17.05.11|06:07|S0|47.4
17.05.11|06:07|S1|49.2
17.05.11|06:07|S2|18.4
17.05.11|06:07|S3|6.5
17.05.11|06:08|S0|47.4
17.05.11|06:08|S1|49.2
17.05.11|06:08|S2|18.4
17.05.11|06:08|S3|6.6
17.05.11|06:09|S0|47.4
17.05.11|06:09|S1|49.1
17.05.11|06:09|S2|18.4
17.05.11|06:09|S3|6.8
17.05.11|06:10|S0|47.4
17.05.11|06:10|S1|49.2
17.05.11|06:10|S2|18.4
17.05.11|06:10|S3|6.9
17.05.11|06:11|S0|47.4
17.05.11|06:11|S1|49.2
17.05.11|06:11|S2|18.3
17.05.11|06:11|S3|7.1
17.05.11|06:12|S0|47.3
17.05.11|06:12|S1|49.2
17.05.11|06:12|S2|18.3
17.05.11|06:12|S3|7.3
17.05.11|06:13|S0|47.3
17.05.11|06:13|S1|49.2
17.05.11|06:13|S2|18.3
17.05.11|06:13|S3|7.4
17.05.11|06:14|S0|47.3
17.05.11|06:14|S1|49.2
17.05.11|06:14|S2|18.3
17.05.11|06:14|S3|7.6
17.05.11|06:15|S0|47.3
17.05.11|06:15|S1|49.1
17.05.11|06:15|S2|18.3
17.05.11|06:15|S3|7.7
17.05.11|06:16|S0|47.3
17.05.11|06:16|S1|49.1
17.05.11|06:16|S2|18.3
17.05.11|06:16|S3|7.9
17.05.11|06:17|S0|47.3
17.05.11|06:17|S1|49.1
17.05.11|06:17|S2|18.3
17.05.11|06:17|S3|8.1
17.05.11|06:18|S0|47.3
17.05.11|06:18|S1|49.1
17.05.11|06:18|S2|18.3
17.05.11|06:18|S3|8.2
17.05.11|06:19|S0|47.3
17.05.11|06:19|S1|49.1
17.05.11|06:19|S2|18.3
17.05.11|06:19|S3|8.4
17.05.11|06:20|S0|47.3
17.05.11|06:20|S1|49.1
17.05.11|06:20|S2|18.3
17.05.11|06:20|S3|8.6
17.05.11|06:21|S0|47.3
17.05.11|06:21|S1|49.1
17.05.11|06:21|S2|18.3
17.05.11|06:21|S3|8.8
17.05.11|06:22|S0|47.2
17.05.11|06:22|S1|49.1
17.05.11|06:22|S2|18.3
17.05.11|06:22|S3|9.0
17.05.11|06:23|S0|47.2
17.05.11|06:23|S1|49.1
17.05.11|06:23|S2|18.3
17.05.11|06:23|S3|9.2
17.05.11|06:24|S0|47.2
17.05.11|06:24|S1|49.1
17.05.11|06:24|S2|18.3
17.05.11|06:24|S3|9.4
17.05.11|06:25|S0|47.2
17.05.11|06:25|S1|49.1
17.05.11|06:25|S2|18.4
17.05.11|06:25|S3|9.7
17.05.11|06:26|S0|47.2
17.05.11|06:26|S1|49.1
17.05.11|06:26|S2|18.3
17.05.11|06:26|S3|9.9
17.05.11|06:27|S0|47.2
17.05.11|06:27|S1|49.1
17.05.11|06:27|S2|18.3
17.05.11|06:27|S3|10.1
17.05.11|06:28|S0|47.1
17.05.11|06:28|S1|49.1
17.05.11|06:28|S2|18.3
17.05.11|06:28|S3|10.3
17.05.11|06:29|S0|47.2
17.05.11|06:29|S1|49.1
17.05.11|06:29|S2|18.3
17.05.11|06:29|S3|10.5
17.05.11|06:30|S0|47.2
17.05.11|06:30|S1|49.1
17.05.11|06:30|S2|18.3
17.05.11|06:30|S3|10.8
17.05.11|06:31|S0|47.1
17.05.11|06:31|S1|49.1
17.05.11|06:31|S2|18.3
17.05.11|06:31|S3|11.0
17.05.11|06:32|S0|47.1
17.05.11|06:32|S1|49.1
17.05.11|06:32|S2|18.3
17.05.11|06:32|S3|11.2
17.05.11|06:33|S0|47.1
17.05.11|06:33|S1|49.1
17.05.11|06:33|S2|18.3
17.05.11|06:33|S3|11.4
17.05.11|06:34|S0|47.1
17.05.11|06:34|S1|49.1
17.05.11|06:34|S2|18.3
17.05.11|06:34|S3|11.7
17.05.11|06:35|S0|47.1
17.05.11|06:35|S1|49.1
17.05.11|06:35|S2|18.3
17.05.11|06:35|S3|11.9
17.05.11|06:36|S0|47.1
17.05.11|06:36|S1|49.1
17.05.11|06:36|S2|18.3
17.05.11|06:36|S3|12.1
17.05.11|06:37|S0|47.1
17.05.11|06:37|S1|49.1
17.05.11|06:37|S2|18.3
17.05.11|06:37|S3|12.3
17.05.11|06:38|S0|47.1
17.05.11|06:38|S1|49.1
17.05.11|06:38|S2|18.3
17.05.11|06:38|S3|12.4
17.05.11|06:39|S0|47.1
17.05.11|06:39|S1|49.1
17.05.11|06:39|S2|18.3
17.05.11|06:39|S3|12.6
17.05.11|06:40|S0|47.1
17.05.11|06:40|S1|49.1
17.05.11|06:40|S2|18.3
17.05.11|06:40|S3|12.8
17.05.11|06:41|S0|47.1
17.05.11|06:41|S1|49.1
17.05.11|06:41|S2|18.3
17.05.11|06:41|S3|12.9
17.05.11|06:42|S0|47.1
17.05.11|06:42|S1|49.1
17.05.11|06:42|S2|18.3
17.05.11|06:42|S3|13.1
17.05.11|06:43|S0|47.1
17.05.11|06:43|S1|49.1
17.05.11|06:43|S2|18.3
17.05.11|06:43|S3|13.3
17.05.11|06:44|S0|47.1
17.05.11|06:44|S1|49.1
17.05.11|06:44|S2|18.3
17.05.11|06:44|S3|13.4
17.05.11|06:45|S0|47.1
17.05.11|06:45|S1|49.1
17.05.11|06:45|S2|18.3
17.05.11|06:45|S3|13.6
17.05.11|06:46|S0|47.1
17.05.11|06:46|S1|49.1
17.05.11|06:46|S2|18.3
17.05.11|06:46|S3|13.8
17.05.11|06:47|S0|47.1
17.05.11|06:47|S1|49.1
17.05.11|06:47|S2|18.3
17.05.11|06:47|S3|13.9
17.05.11|06:48|S0|47.1
17.05.11|06:48|S1|49.1
17.05.11|06:48|S2|18.3
17.05.11|06:48|S3|14.1
17.05.11|06:49|S0|47.1
17.05.11|06:49|S1|49.0
17.05.11|06:49|S2|18.3
17.05.11|06:49|S3|14.3
17.05.11|06:50|S0|47.1
17.05.11|06:50|S1|49.1
17.05.11|06:50|S2|18.3
17.05.11|06:50|S3|14.6
17.05.11|06:51|S0|47.1
17.05.11|06:51|S1|49.1
17.05.11|06:51|S2|18.3
17.05.11|06:51|S3|14.8
17.05.11|06:52|S0|47.1
17.05.11|06:52|S1|49.0
17.05.11|06:52|S2|18.3
17.05.11|06:52|S3|15.1
17.05.11|06:53|S0|47.1
17.05.11|06:53|S1|49.0
17.05.11|06:53|S2|18.3
17.05.11|06:53|S3|15.3
17.05.11|06:54|S0|47.0
17.05.11|06:54|S1|49.0
17.05.11|06:54|S2|18.3
17.05.11|06:54|S3|15.6
17.05.11|06:55|S0|47.0
17.05.11|06:55|S1|49.0
17.05.11|06:55|S2|18.3
17.05.11|06:55|S3|15.9
17.05.11|06:56|S0|47.0
17.05.11|06:56|S1|49.0
17.05.11|06:56|S2|18.3
17.05.11|06:56|S3|16.2
17.05.11|06:57|S0|47.0
17.05.11|06:57|S1|49.0
17.05.11|06:57|S2|18.3
17.05.11|06:57|S3|16.5
17.05.11|06:58|S0|47.0
17.05.11|06:58|S1|49.0
17.05.11|06:58|S2|18.3
17.05.11|06:58|S3|16.8
17.05.11|06:59|S0|47.0
17.05.11|06:59|S1|49.0
17.05.11|06:59|S2|18.3
17.05.11|06:59|S3|17.1
17.05.11|07:00|S0|47.0
17.05.11|07:00|S1|49.0
17.05.11|07:00|S2|18.3
17.05.11|07:00|S3|17.4
17.05.11|07:01|S0|47.0
17.05.11|07:01|S1|49.0
17.05.11|07:01|S2|18.3
17.05.11|07:01|S3|17.7
17.05.11|07:02|S0|46.9
17.05.11|07:02|S1|49.0
17.05.11|07:02|S2|18.3
17.05.11|07:02|S3|18.0
17.05.11|07:03|S0|47.0
17.05.11|07:03|S1|49.0
17.05.11|07:03|S2|18.3
17.05.11|07:03|S3|18.3
17.05.11|07:04|S0|47.0
17.05.11|07:04|S1|49.0
17.05.11|07:04|S2|18.3
17.05.11|07:04|S3|18.7
17.05.11|07:05|S0|47.0
17.05.11|07:05|S1|49.0
17.05.11|07:05|S2|18.3
17.05.11|07:05|S3|19.1
17.05.11|07:06|S0|47.0
17.05.11|07:06|S1|49.0
17.05.11|07:06|S2|18.3
17.05.11|07:06|S3|19.4
17.05.11|07:07|S0|47.0
17.05.11|07:07|S1|49.0
17.05.11|07:07|S2|18.3
17.05.11|07:07|S3|19.8
17.05.11|07:08|S0|46.9
17.05.11|07:08|S1|49.0
17.05.11|07:08|S2|18.3
17.05.11|07:08|S3|20.3
17.05.11|07:09|S0|46.9
17.05.11|07:09|S1|49.0
17.05.11|07:09|S2|18.3
17.05.11|07:09|S3|20.6
17.05.11|07:10|S0|46.9
17.05.11|07:10|S1|49.0
17.05.11|07:10|S2|18.3
17.05.11|07:10|S3|20.9
17.05.11|07:11|S0|46.9
17.05.11|07:11|S1|49.0
17.05.11|07:11|S2|18.3
17.05.11|07:11|S3|21.3
17.05.11|07:12|S0|46.9
17.05.11|07:12|S1|48.9
17.05.11|07:12|S2|18.3
17.05.11|07:12|S3|21.7
17.05.11|07:13|S0|46.9
17.05.11|07:13|S1|48.9
17.05.11|07:13|S2|18.3
17.05.11|07:13|S3|22.0
17.05.11|07:14|S0|46.9
17.05.11|07:14|S1|48.9
17.05.11|07:14|S2|18.3
17.05.11|07:14|S3|22.4
17.05.11|07:15|S0|46.9
17.05.11|07:15|S1|48.9
17.05.11|07:15|S2|18.3
17.05.11|07:15|S3|22.8
17.05.11|07:16|S0|47.0
17.05.11|07:16|S1|48.9
17.05.11|07:16|S2|18.3
17.05.11|07:16|S3|23.1
17.05.11|07:17|S0|46.9
17.05.11|07:17|S1|48.9
17.05.11|07:17|S2|18.3
17.05.11|07:17|S3|23.4
17.05.11|07:18|S0|46.9
17.05.11|07:18|S1|48.9
17.05.11|07:18|S2|18.3
17.05.11|07:18|S3|23.8
17.05.11|07:19|S0|46.9
17.05.11|07:19|S1|48.9
17.05.11|07:19|S2|18.3
17.05.11|07:19|S3|24.1
17.05.11|07:20|S0|46.9
17.05.11|07:20|S1|48.9
17.05.11|07:20|S2|18.3
17.05.11|07:20|S3|24.4
17.05.11|07:21|S0|46.9
17.05.11|07:21|S1|48.9
17.05.11|07:21|S2|18.3
17.05.11|07:21|S3|24.8
17.05.11|07:22|S0|46.9
17.05.11|07:22|S1|48.9
17.05.11|07:22|S2|18.3
17.05.11|07:22|S3|25.0
17.05.11|07:23|S0|46.9
17.05.11|07:23|S1|48.9
17.05.11|07:23|S2|18.3
17.05.11|07:23|S3|25.3
17.05.11|07:24|S0|46.9
17.05.11|07:24|S1|48.9
17.05.11|07:24|S2|18.3
17.05.11|07:24|S3|25.6
17.05.11|07:25|S0|46.9
17.05.11|07:25|S1|48.9
17.05.11|07:25|S2|18.3
17.05.11|07:25|S3|25.8
17.05.11|07:26|S0|46.9
17.05.11|07:26|S1|48.9
17.05.11|07:26|S2|18.3
17.05.11|07:26|S3|26.1
17.05.11|07:27|S0|46.9
17.05.11|07:27|S1|48.9
17.05.11|07:27|S2|18.3
17.05.11|07:27|S3|26.3
17.05.11|07:28|S0|46.9
17.05.11|07:28|S1|48.9
17.05.11|07:28|S2|18.3
17.05.11|07:28|S3|26.4
17.05.11|07:29|S0|46.9
17.05.11|07:29|S1|48.9
17.05.11|07:29|S2|18.3
17.05.11|07:29|S3|26.6
17.05.11|07:30|S0|46.9
17.05.11|07:30|S1|48.9
17.05.11|07:30|S2|18.3
17.05.11|07:30|S3|26.8
17.05.11|07:31|S0|46.9
17.05.11|07:31|S1|48.9
17.05.11|07:31|S2|18.3
17.05.11|07:31|S3|27.0
17.05.11|07:32|S0|46.9
17.05.11|07:32|S1|48.9
17.05.11|07:32|S2|18.3
17.05.11|07:32|S3|27.2
17.05.11|07:33|S0|46.9
17.05.11|07:33|S1|48.9
17.05.11|07:33|S2|18.3
17.05.11|07:33|S3|27.4
17.05.11|07:34|S0|46.9
17.05.11|07:34|S1|48.9
17.05.11|07:34|S2|18.3
17.05.11|07:34|S3|27.6
17.05.11|07:35|S0|46.9
17.05.11|07:35|S1|48.9
17.05.11|07:35|S2|18.2
17.05.11|07:35|S3|27.7
17.05.11|07:36|S0|46.9
17.05.11|07:36|S1|48.9
17.05.11|07:36|S2|18.2
17.05.11|07:36|S3|27.9
17.05.11|07:37|S0|46.9
17.05.11|07:37|S1|48.9
17.05.11|07:37|S2|18.2
17.05.11|07:37|S3|27.9
17.05.11|07:38|S0|46.9
17.05.11|07:38|S1|48.9
17.05.11|07:38|S2|18.3
17.05.11|07:38|S3|28.1
17.05.11|07:39|S0|46.9
17.05.11|07:39|S1|48.9
17.05.11|07:39|S2|18.2
17.05.11|07:39|S3|28.2
17.05.11|07:40|S0|46.9
17.05.11|07:40|S1|48.9
17.05.11|07:40|S2|18.2
17.05.11|07:40|S3|28.3
17.05.11|07:41|S0|46.9
17.05.11|07:41|S1|48.9
17.05.11|07:41|S2|18.3
17.05.11|07:41|S3|28.3
17.05.11|07:42|S0|46.9
17.05.11|07:42|S1|48.9
17.05.11|07:42|S2|18.3
17.05.11|07:42|S3|28.3
17.05.11|07:43|S0|46.9
17.05.11|07:43|S1|48.9
17.05.11|07:43|S2|18.2
17.05.11|07:43|S3|28.4
17.05.11|07:44|S0|46.9
17.05.11|07:44|S1|48.9
17.05.11|07:44|S2|18.2
17.05.11|07:44|S3|28.4
17.05.11|07:45|S0|46.9
17.05.11|07:45|S1|48.9
17.05.11|07:45|S2|18.3
17.05.11|07:45|S3|28.5
17.05.11|07:46|S0|46.9
17.05.11|07:46|S1|48.9
17.05.11|07:46|S2|18.3
17.05.11|07:46|S3|28.6
17.05.11|07:47|S0|46.9
17.05.11|07:47|S1|48.9
17.05.11|07:47|S2|18.2
17.05.11|07:47|S3|28.6
17.05.11|07:48|S0|46.9
17.05.11|07:48|S1|48.9
17.05.11|07:48|S2|18.2
17.05.11|07:48|S3|28.6
17.05.11|07:49|S0|46.9
17.05.11|07:49|S1|48.9
17.05.11|07:49|S2|18.3
17.05.11|07:49|S3|28.6
17.05.11|07:50|S0|46.9
17.05.11|07:50|S1|48.9
17.05.11|07:50|S2|18.3
17.05.11|07:50|S3|28.6
17.05.11|07:51|S0|46.9
17.05.11|07:51|S1|48.9
17.05.11|07:51|S2|18.2
17.05.11|07:51|S3|28.6
17.05.11|07:52|S0|46.9
17.05.11|07:52|S1|48.9
17.05.11|07:52|S2|18.2
17.05.11|07:52|S3|28.7
17.05.11|07:53|S0|46.9
17.05.11|07:53|S1|48.8
17.05.11|07:53|S2|18.2
17.05.11|07:53|S3|28.7
17.05.11|07:54|S0|46.9
17.05.11|07:54|S1|48.8
17.05.11|07:54|S2|18.3
17.05.11|07:54|S3|28.7
17.05.11|07:55|S0|46.9
17.05.11|07:55|S1|48.8
17.05.11|07:55|S2|18.5
17.05.11|07:55|S3|28.6
17.05.11|07:56|S0|46.9
17.05.11|07:56|S1|48.8
17.05.11|07:56|S2|19.7
17.05.11|07:56|S3|28.6
17.05.11|07:57|S0|46.9
17.05.11|07:57|S1|48.8
17.05.11|07:57|S2|21.0
17.05.11|07:57|S3|28.4
17.05.11|07:58|S0|46.9
17.05.11|07:58|S1|48.8
17.05.11|07:58|S2|22.1
17.05.11|07:58|S3|28.3
17.05.11|07:59|S0|46.9
17.05.11|07:59|S1|48.8
17.05.11|07:59|S2|22.8
17.05.11|07:59|S3|28.2
17.05.11|08:00|S0|46.9
17.05.11|08:00|S1|48.8
17.05.11|08:00|S2|23.4
17.05.11|08:00|S3|28.1
17.05.11|08:01|S0|47.0
17.05.11|08:01|S1|48.8
17.05.11|08:01|S2|23.9
17.05.11|08:01|S3|28.0
17.05.11|08:02|S0|47.1
17.05.11|08:02|S1|48.8
17.05.11|08:02|S2|24.3
17.05.11|08:02|S3|27.9
17.05.11|08:03|S0|47.3
17.05.11|08:03|S1|48.8
17.05.11|08:03|S2|24.3
17.05.11|08:03|S3|27.8
17.05.11|08:04|S0|47.4
17.05.11|08:04|S1|48.8
17.05.11|08:04|S2|23.4
17.05.11|08:04|S3|27.8
17.05.11|08:05|S0|47.6
17.05.11|08:05|S1|48.8
17.05.11|08:05|S2|22.4
17.05.11|08:05|S3|27.7
17.05.11|08:06|S0|47.7
17.05.11|08:06|S1|48.8
17.05.11|08:06|S2|21.5
17.05.11|08:06|S3|27.6
17.05.11|08:07|S0|47.8
17.05.11|08:07|S1|48.8
17.05.11|08:07|S2|20.9
17.05.11|08:07|S3|27.6
17.05.11|08:08|S0|47.9
17.05.11|08:08|S1|48.8
17.05.11|08:08|S2|20.6
17.05.11|08:08|S3|27.5
17.05.11|08:09|S0|47.9
17.05.11|08:09|S1|48.8
17.05.11|08:09|S2|20.3
17.05.11|08:09|S3|27.4
17.05.11|08:10|S0|47.9
17.05.11|08:10|S1|48.8
17.05.11|08:10|S2|20.2
17.05.11|08:10|S3|27.4
17.05.11|08:11|S0|48.0
17.05.11|08:11|S1|48.8
17.05.11|08:11|S2|20.0
17.05.11|08:11|S3|27.4
17.05.11|08:12|S0|48.1
17.05.11|08:12|S1|48.8
17.05.11|08:12|S2|20.0
17.05.11|08:12|S3|27.4
17.05.11|08:13|S0|48.1
17.05.11|08:13|S1|48.8
17.05.11|08:13|S2|19.9
17.05.11|08:13|S3|27.4
17.05.11|08:14|S0|48.1
17.05.11|08:14|S1|48.8
17.05.11|08:14|S2|19.9
17.05.11|08:14|S3|27.3
17.05.11|08:15|S0|48.1
17.05.11|08:15|S1|48.8
17.05.11|08:15|S2|19.9
17.05.11|08:15|S3|27.3
17.05.11|08:16|S0|48.1
17.05.11|08:16|S1|48.8
17.05.11|08:16|S2|19.8
17.05.11|08:16|S3|27.3
17.05.11|08:17|S0|48.2
17.05.11|08:17|S1|48.8
17.05.11|08:17|S2|19.8
17.05.11|08:17|S3|27.4
17.05.11|08:18|S0|48.2
17.05.11|08:18|S1|48.8
17.05.11|08:18|S2|19.8
17.05.11|08:18|S3|27.4
17.05.11|08:19|S0|48.2
17.05.11|08:19|S1|48.8
17.05.11|08:19|S2|19.8
17.05.11|08:19|S3|27.4
17.05.11|08:20|S0|48.2
17.05.11|08:20|S1|48.8
17.05.11|08:20|S2|19.8
17.05.11|08:20|S3|27.5
17.05.11|08:21|S0|48.2
17.05.11|08:21|S1|48.8
17.05.11|08:21|S2|19.7
17.05.11|08:21|S3|27.6
17.05.11|08:22|S0|48.2
17.05.11|08:22|S1|48.8
17.05.11|08:22|S2|19.7
17.05.11|08:22|S3|27.6
17.05.11|08:23|S0|48.2
17.05.11|08:23|S1|48.8
17.05.11|08:23|S2|19.6
17.05.11|08:23|S3|27.7
17.05.11|08:24|S0|48.2
17.05.11|08:24|S1|48.8
17.05.11|08:24|S2|19.6
17.05.11|08:24|S3|27.8
17.05.11|08:25|S0|48.3
17.05.11|08:25|S1|48.8
17.05.11|08:25|S2|19.6
17.05.11|08:25|S3|27.8
17.05.11|08:26|S0|48.3
17.05.11|08:26|S1|48.8
17.05.11|08:26|S2|19.6
17.05.11|08:26|S3|28.0
17.05.11|08:27|S0|48.3
17.05.11|08:27|S1|48.8
17.05.11|08:27|S2|19.5
17.05.11|08:27|S3|28.1
17.05.11|08:28|S0|48.3
17.05.11|08:28|S1|48.7
17.05.11|08:28|S2|19.5
17.05.11|08:28|S3|28.3
17.05.11|08:29|S0|48.3
17.05.11|08:29|S1|48.7
17.05.11|08:29|S2|19.5
17.05.11|08:29|S3|28.4
17.05.11|08:30|S0|48.3
17.05.11|08:30|S1|48.7
17.05.11|08:30|S2|19.4
17.05.11|08:30|S3|28.6
17.05.11|08:31|S0|48.3
17.05.11|08:31|S1|48.8
17.05.11|08:31|S2|19.4
17.05.11|08:31|S3|28.9
17.05.11|08:32|S0|48.3
17.05.11|08:32|S1|48.8
17.05.11|08:32|S2|19.4
17.05.11|08:32|S3|29.1
17.05.11|08:33|S0|48.3
17.05.11|08:33|S1|48.7
17.05.11|08:33|S2|19.3
17.05.11|08:33|S3|29.3
17.05.11|08:34|S0|48.3
17.05.11|08:34|S1|48.8
17.05.11|08:34|S2|19.3
17.05.11|08:34|S3|29.6
17.05.11|08:35|S0|48.3
17.05.11|08:35|S1|48.7
17.05.11|08:35|S2|19.3
17.05.11|08:35|S3|29.9
17.05.11|08:36|S0|48.3
17.05.11|08:36|S1|48.7
17.05.11|08:36|S2|19.3
17.05.11|08:36|S3|30.2
17.05.11|08:37|S0|48.3
17.05.11|08:37|S1|48.7
17.05.11|08:37|S2|19.2
17.05.11|08:37|S3|30.5
17.05.11|08:38|S0|48.3
17.05.11|08:38|S1|48.7
17.05.11|08:38|S2|19.2
17.05.11|08:38|S3|30.9
17.05.11|08:39|S0|48.3
17.05.11|08:39|S1|48.7
17.05.11|08:39|S2|19.2
17.05.11|08:39|S3|31.3
17.05.11|08:40|S0|48.3
17.05.11|08:40|S1|48.7
17.05.11|08:40|S2|19.2
17.05.11|08:40|S3|31.7
17.05.11|08:41|S0|48.3
17.05.11|08:41|S1|48.7
17.05.11|08:41|S2|19.1
17.05.11|08:41|S3|32.1
17.05.11|08:42|S0|48.3
17.05.11|08:42|S1|48.7
17.05.11|08:42|S2|19.1
17.05.11|08:42|S3|32.6
17.05.11|08:43|S0|48.3
17.05.11|08:43|S1|48.7
17.05.11|08:43|S2|19.1
17.05.11|08:43|S3|33.1
17.05.11|08:44|S0|48.3
17.05.11|08:44|S1|48.7
17.05.11|08:44|S2|19.1
17.05.11|08:44|S3|33.6
17.05.11|08:45|S0|48.3
17.05.11|08:45|S1|48.7
17.05.11|08:45|S2|19.1
17.05.11|08:45|S3|34.1
17.05.11|08:46|S0|48.3
17.05.11|08:46|S1|48.7
17.05.11|08:46|S2|19.1
17.05.11|08:46|S3|34.7
17.05.11|08:47|S0|48.3
17.05.11|08:47|S1|48.7
17.05.11|08:47|S2|19.1
17.05.11|08:47|S3|35.2
17.05.11|08:48|S0|48.3
17.05.11|08:48|S1|48.7
17.05.11|08:48|S2|19.0
17.05.11|08:48|S3|35.8
17.05.11|08:49|S0|48.3
17.05.11|08:49|S1|48.7
17.05.11|08:49|S2|19.0
17.05.11|08:49|S3|36.4
17.05.11|08:50|S0|48.3
17.05.11|08:50|S1|48.7
17.05.11|08:50|S2|19.0
17.05.11|08:50|S3|36.9
17.05.11|08:51|S0|48.3
17.05.11|08:51|S1|48.7
17.05.11|08:51|S2|18.9
17.05.11|08:51|S3|37.6
17.05.11|08:52|S0|48.3
17.05.11|08:52|S1|48.7
17.05.11|08:52|S2|18.9
17.05.11|08:52|S3|38.1
17.05.11|08:53|S0|48.2
17.05.11|08:53|S1|48.7
17.05.11|08:53|S2|18.9
17.05.11|08:53|S3|38.8
17.05.11|08:54|S0|48.2
17.05.11|08:54|S1|48.7
17.05.11|08:54|S2|18.9
17.05.11|08:54|S3|39.4
17.05.11|08:55|S0|48.3
17.05.11|08:55|S1|48.6
17.05.11|08:55|S2|18.9
17.05.11|08:55|S3|40.0
17.05.11|08:56|S0|48.2
17.05.11|08:56|S1|48.6
17.05.11|08:56|S2|18.9
17.05.11|08:56|S3|40.6
17.05.11|08:57|S0|48.2
17.05.11|08:57|S1|48.7
17.05.11|08:57|S2|18.9
17.05.11|08:57|S3|41.3
17.05.11|08:58|S0|48.2
17.05.11|08:58|S1|48.6
17.05.11|08:58|S2|18.8
17.05.11|08:58|S3|41.9
17.05.11|08:59|S0|48.2
17.05.11|08:59|S1|48.7
17.05.11|08:59|S2|18.8
17.05.11|08:59|S3|42.5
17.05.11|09:00|S0|48.2
17.05.11|09:00|S1|48.7
17.05.11|09:00|S2|18.9
17.05.11|09:00|S3|43.2
17.05.11|09:01|S0|48.2
17.05.11|09:01|S1|48.7
17.05.11|09:01|S2|18.8
17.05.11|09:01|S3|43.8
17.05.11|09:02|S0|48.2
17.05.11|09:02|S1|48.7
17.05.11|09:02|S2|18.8
17.05.11|09:02|S3|44.6
17.05.11|09:03|S0|48.2
17.05.11|09:03|S1|48.6
17.05.11|09:03|S2|19.1
17.05.11|09:03|S3|45.2
17.05.11|09:04|S0|48.2
17.05.11|09:04|S1|48.6
17.05.11|09:04|S2|20.3
17.05.11|09:04|S3|45.9
17.05.11|09:05|S0|48.2
17.05.11|09:05|S1|48.6
17.05.11|09:05|S2|21.5
17.05.11|09:05|S3|46.6
17.05.11|09:06|S0|48.2
17.05.11|09:06|S1|48.7
17.05.11|09:06|S2|22.6
17.05.11|09:06|S3|47.3
17.05.11|09:07|S0|48.2
17.05.11|09:07|S1|48.7
17.05.11|09:07|S2|23.3
17.05.11|09:07|S3|47.9
17.05.11|09:08|S0|48.2
17.05.11|09:08|S1|48.8
17.05.11|09:08|S2|23.9
17.05.11|09:08|S3|48.6
17.05.11|09:09|S0|48.2
17.05.11|09:09|S1|48.8
17.05.11|09:09|S2|24.3
17.05.11|09:09|S3|49.3
17.05.11|09:10|S0|48.3
17.05.11|09:10|S1|48.9
17.05.11|09:10|S2|24.7
17.05.11|09:10|S3|50.1
17.05.11|09:11|S0|48.3
17.05.11|09:11|S1|48.9
17.05.11|09:11|S2|24.9
17.05.11|09:11|S3|50.8
17.05.11|09:12|S0|48.3
17.05.11|09:12|S1|49.0
17.05.11|09:12|S2|25.3
17.05.11|09:12|S3|51.5
17.05.11|09:13|S0|48.4
17.05.11|09:13|S1|49.1
17.05.11|09:13|S2|25.5
17.05.11|09:13|S3|52.2
17.05.11|09:14|S0|48.4
17.05.11|09:14|S1|49.2
17.05.11|09:14|S2|25.8
17.05.11|09:14|S3|52.9
17.05.11|09:15|S0|48.5
17.05.11|09:15|S1|49.3
17.05.11|09:15|S2|26.0
17.05.11|09:15|S3|53.6
17.05.11|09:16|S0|48.6
17.05.11|09:16|S1|49.3
17.05.11|09:16|S2|25.8
17.05.11|09:16|S3|54.4
17.05.11|09:17|S0|48.7
17.05.11|09:17|S1|49.4
17.05.11|09:17|S2|24.7
17.05.11|09:17|S3|55.1
17.05.11|09:18|S0|48.8
17.05.11|09:18|S1|49.5
17.05.11|09:18|S2|23.6
17.05.11|09:18|S3|55.9
17.05.11|09:19|S0|48.8
17.05.11|09:19|S1|49.6
17.05.11|09:19|S2|22.8
17.05.11|09:19|S3|55.2
17.05.11|09:20|S0|48.9
17.05.11|09:20|S1|49.6
17.05.11|09:20|S2|22.3
17.05.11|09:20|S3|46.6
17.05.11|09:21|S0|48.9
17.05.11|09:21|S1|49.6
17.05.11|09:21|S2|21.9
17.05.11|09:21|S3|38.4
17.05.11|09:22|S0|48.9
17.05.11|09:22|S1|49.6
17.05.11|09:22|S2|21.7
17.05.11|09:22|S3|36.1
17.05.11|09:23|S0|48.9
17.05.11|09:23|S1|49.6
17.05.11|09:23|S2|21.5
17.05.11|09:23|S3|36.6
17.05.11|09:24|S0|48.8
17.05.11|09:24|S1|49.6
17.05.11|09:24|S2|21.4
17.05.11|09:24|S3|38.1
17.05.11|09:25|S0|48.8
17.05.11|09:25|S1|49.6
17.05.11|09:25|S2|21.3
17.05.11|09:25|S3|40.2
17.05.11|09:26|S0|48.8
17.05.11|09:26|S1|49.6
17.05.11|09:26|S2|21.3
17.05.11|09:26|S3|42.5
17.05.11|09:27|S0|48.8
17.05.11|09:27|S1|49.6
17.05.11|09:27|S2|21.1
17.05.11|09:27|S3|44.9
17.05.11|09:28|S0|48.8
17.05.11|09:28|S1|49.6
17.05.11|09:28|S2|21.1
17.05.11|09:28|S3|41.8
17.05.11|09:29|S0|48.8
17.05.11|09:29|S1|49.6
17.05.11|09:29|S2|21.0
17.05.11|09:29|S3|40.8
17.05.11|09:30|S0|48.8
17.05.11|09:30|S1|49.6
17.05.11|09:30|S2|21.0
17.05.11|09:30|S3|41.6
17.05.11|09:31|S0|48.8
17.05.11|09:31|S1|49.6
17.05.11|09:31|S2|20.9
17.05.11|09:31|S3|43.2
17.05.11|09:32|S0|48.8
17.05.11|09:32|S1|49.6
17.05.11|09:32|S2|20.9
